11.995, -661.964, 22.688, 101.953
12.593, -662.426, 22.691, 101.986
13.194, -662.887, 22.697, 102.019
13.796, -663.344, 22.706, 102.052
14.401, -663.799, 22.710, 102.085
15.008, -664.252, 22.708, 102.118
15.617, -664.701, 22.707, 102.151
16.227, -665.148, 22.709, 102.184
16.840, -665.593, 22.714, 102.217
17.455, -666.034, 22.717, 102.250
18.072, -666.474, 22.715, 102.283
18.690, -666.910, 22.709, 102.316
19.310, -667.344, 22.708, 102.349
19.932, -667.775, 22.710, 102.382
20.557, -668.203, 22.712, 102.415
21.182, -668.628, 22.708, 102.448
21.810, -669.051, 22.699, 102.481
22.439, -669.471, 22.694, 102.514
23.070, -669.888, 22.693, 102.547
23.703, -670.302, 22.694, 102.580
24.337, -670.714, 22.690, 102.613
24.974, -671.122, 22.680, 102.646
25.611, -671.528, 22.671, 102.679
26.250, -671.930, 22.666, 102.712
26.891, -672.330, 22.665, 102.745
27.534, -672.727, 22.662, 102.778
28.178, -673.121, 22.653, 102.811
28.823, -673.512, 22.642, 102.844
29.471, -673.900, 22.634, 102.877
30.119, -674.285, 22.631, 102.910
30.770, -674.667, 22.629, 102.943
31.421, -675.046, 22.620, 102.976
32.074, -675.422, 22.607, 103.009
32.729, -675.795, 22.597, 103.042
33.385, -676.165, 22.591, 103.075
34.042, -676.531, 22.589, 103.108
34.701, -676.896, 22.582, 103.141
35.361, -677.256, 22.569, 103.174
36.022, -677.614, 22.556, 103.207
36.685, -677.969, 22.548, 103.240
37.349, -678.320, 22.544, 103.273
38.014, -678.669, 22.539, 103.306
38.681, -679.014, 22.529, 103.339
39.349, -679.357, 22.515, 103.372
40.018, -679.696, 22.505, 103.405
40.689, -680.032, 22.500, 103.438
41.361, -680.365, 22.496, 103.471
42.034, -680.695, 22.487, 103.504
42.708, -681.021, 22.474, 103.537
43.383, -681.344, 22.461, 103.570
44.060, -681.664, 22.455, 103.603
44.738, -681.981, 22.451, 103.636
45.417, -682.295, 22.444, 103.669
46.097, -682.605, 22.432, 103.702
46.779, -682.912, 22.420, 103.735
47.461, -683.216, 22.412, 103.768
48.145, -683.516, 22.408, 103.801
48.830, -683.813, 22.403, 103.834
49.516, -684.107, 22.392, 103.867
50.203, -684.398, 22.379, 103.900
50.891, -684.685, 22.371, 103.933
51.581, -684.968, 22.367, 103.966
52.271, -685.249, 22.363, 103.999
52.963, -685.526, 22.354, 104.032
53.656, -685.799, 22.342, 104.065
54.349, -686.070, 22.332, 104.098
55.044, -686.336, 22.327, 104.131
55.740, -686.599, 22.324, 104.164
56.437, -686.859, 22.319, 104.197
57.135, -687.116, 22.308, 104.230
57.834, -687.369, 22.297, 104.263
58.534, -687.618, 22.291, 104.296
59.235, -687.864, 22.289, 104.329
59.937, -688.106, 22.285, 104.362
60.640, -688.345, 22.276, 104.395
61.344, -688.580, 22.266, 104.428
62.049, -688.811, 22.261, 104.461
62.755, -689.039, 22.259, 104.494
63.462, -689.264, 22.257, 104.527
64.170, -689.485, 22.250, 104.560
64.879, -689.701, 22.239, 104.593
65.589, -689.915, 22.233, 104.626
66.299, -690.124, 22.231, 104.659
67.011, -690.330, 22.231, 104.692
67.724, -690.532, 22.226, 104.725
68.437, -690.730, 22.216, 104.758
69.151, -690.925, 22.208, 104.791
69.866, -691.116, 22.205, 104.824
70.582, -691.303, 22.205, 104.857
71.299, -691.486, 22.204, 104.890
72.017, -691.665, 22.197, 104.923
72.736, -691.840, 22.188, 104.956
73.455, -692.012, 22.184, 104.989
74.175, -692.179, 22.184, 105.022
74.896, -692.342, 22.184, 105.055
75.618, -692.502, 22.181, 105.088
76.341, -692.657, 22.175, 105.121
77.064, -692.808, 22.171, 105.154
77.788, -692.955, 22.170, 105.187
78.513, -693.098, 22.173, 105.220
79.239, -693.236, 22.171, 105.253
79.966, -693.370, 22.164, 105.286
80.692, -693.500, 22.158, 105.319
81.420, -693.626, 22.157, 105.352
82.149, -693.747, 22.159, 105.385
82.878, -693.864, 22.160, 105.418
83.608, -693.977, 22.156, 105.451
84.338, -694.086, 22.151, 105.484
85.069, -694.189, 22.149, 105.517
85.800, -694.289, 22.151, 105.550
86.532, -694.383, 22.154, 105.583
87.265, -694.474, 22.151, 105.616
87.998, -694.560, 22.146, 105.649
88.732, -694.641, 22.143, 105.682
89.466, -694.717, 22.138, 105.715
90.199, -694.789, 22.119, 105.748
90.932, -694.856, 22.073, 105.781
91.663, -694.919, 22.005, 105.814
92.392, -694.976, 21.928, 105.847
93.118, -695.028, 21.852, 105.880
93.842, -695.075, 21.783, 105.913
94.565, -695.117, 21.722, 105.946
95.286, -695.155, 21.669, 105.979
96.006, -695.187, 21.623, 106.012
96.726, -695.214, 21.585, 106.045
97.444, -695.236, 21.553, 106.078
98.161, -695.253, 21.528, 106.111
98.878, -695.265, 21.507, 106.144
99.594, -695.272, 21.485, 106.177
100.310, -695.274, 21.459, 106.210
101.024, -695.271, 21.431, 106.243
101.738, -695.264, 21.406, 106.276
102.451, -695.251, 21.386, 106.309
103.163, -695.234, 21.366, 106.342
103.874, -695.212, 21.339, 106.375
104.584, -695.185, 21.314, 106.408
105.293, -695.154, 21.295, 106.441
106.002, -695.118, 21.282, 106.474
106.710, -695.077, 21.274, 106.507
107.418, -695.032, 21.272, 106.540
108.125, -694.983, 21.275, 106.573
108.832, -694.929, 21.282, 106.606
109.540, -694.871, 21.293, 106.639
110.247, -694.809, 21.309, 106.672
110.955, -694.742, 21.328, 106.705
111.663, -694.671, 21.350, 106.738
112.371, -694.595, 21.376, 106.771
113.080, -694.516, 21.405, 106.804
113.790, -694.432, 21.436, 106.837
114.500, -694.344, 21.470, 106.870
115.210, -694.252, 21.506, 106.903
115.922, -694.155, 21.544, 106.936
116.634, -694.054, 21.583, 106.969
117.347, -693.949, 21.618, 107.002
118.060, -693.840, 21.650, 107.035
118.773, -693.726, 21.683, 107.068
119.487, -693.607, 21.718, 107.101
120.201, -693.485, 21.754, 107.134
120.916, -693.358, 21.787, 107.167
121.631, -693.227, 21.817, 107.200
122.346, -693.092, 21.848, 107.233
123.062, -692.952, 21.880, 107.266
123.777, -692.808, 21.913, 107.299
124.493, -692.659, 21.944, 107.332
125.209, -692.507, 21.970, 107.365
125.925, -692.350, 21.996, 107.398
126.641, -692.189, 22.024, 107.431
127.357, -692.023, 22.054, 107.464
128.072, -691.854, 22.081, 107.497
128.788, -691.680, 22.105, 107.530
129.503, -691.502, 22.128, 107.563
130.219, -691.319, 22.153, 107.596
130.934, -691.133, 22.181, 107.629
131.649, -690.942, 22.205, 107.662
132.363, -690.747, 22.223, 107.695
133.077, -690.548, 22.241, 107.728
133.790, -690.345, 22.262, 107.761
134.503, -690.138, 22.285, 107.794
135.216, -689.927, 22.305, 107.827
135.928, -689.712, 22.323, 107.860
136.639, -689.493, 22.338, 107.893
137.350, -689.270, 22.355, 107.926
138.060, -689.043, 22.375, 107.959
138.769, -688.812, 22.393, 107.992
139.478, -688.578, 22.406, 108.025
140.186, -688.339, 22.417, 108.058
140.893, -688.097, 22.430, 108.091
141.599, -687.851, 22.446, 108.124
142.305, -687.601, 22.461, 108.157
143.009, -687.347, 22.472, 108.190
143.713, -687.090, 22.480, 108.223
144.415, -686.830, 22.489, 108.256
145.117, -686.566, 22.503, 108.289
145.818, -686.298, 22.515, 108.322
146.518, -686.027, 22.522, 108.355
147.217, -685.752, 22.525, 108.388
147.914, -685.474, 22.531, 108.421
148.611, -685.193, 22.540, 108.454
149.306, -684.909, 22.551, 108.487
150.000, -684.621, 22.557, 108.520
150.694, -684.330, 22.558, 108.553
151.385, -684.035, 22.560, 108.586
152.076, -683.738, 22.566, 108.619
152.766, -683.437, 22.574, 108.652
153.454, -683.134, 22.578, 108.685
154.141, -682.827, 22.577, 108.718
154.827, -682.517, 22.576, 108.751
155.512, -682.205, 22.579, 108.784
156.195, -681.889, 22.584, 108.817
156.877, -681.571, 22.587, 108.850
157.558, -681.249, 22.585, 108.883
158.237, -680.925, 22.581, 108.916
158.915, -680.599, 22.581, 108.949
159.591, -680.269, 22.585, 108.982
160.267, -679.937, 22.587, 109.015
160.941, -679.602, 22.583, 109.048
161.613, -679.264, 22.576, 109.081
162.285, -678.924, 22.574, 109.114
162.954, -678.582, 22.575, 109.147
163.623, -678.237, 22.576, 109.180
164.290, -677.889, 22.572, 109.213
164.956, -677.539, 22.564, 109.246
165.621, -677.187, 22.559, 109.279
166.284, -676.833, 22.558, 109.312
166.946, -676.476, 22.559, 109.345
167.606, -676.117, 22.556, 109.378
168.265, -675.756, 22.546, 109.411
168.923, -675.393, 22.537, 109.444
169.579, -675.028, 22.533, 109.477
170.235, -674.661, 22.532, 109.510
170.889, -674.292, 22.530, 109.543
171.541, -673.921, 22.522, 109.576
172.192, -673.548, 22.512, 109.609
172.842, -673.174, 22.506, 109.642
173.491, -672.797, 22.505, 109.675
174.139, -672.418, 22.503, 109.708
174.785, -672.038, 22.495, 109.741
175.430, -671.656, 22.484, 109.774
176.073, -671.273, 22.477, 109.807
176.716, -670.888, 22.474, 109.840
177.357, -670.501, 22.473, 109.873
177.997, -670.112, 22.467, 109.906
178.636, -669.722, 22.454, 109.939
179.274, -669.331, 22.443, 109.972
179.910, -668.938, 22.438, 110.005
180.546, -668.543, 22.436, 110.038
181.180, -668.147, 22.433, 110.071
181.813, -667.750, 22.423, 110.104
182.445, -667.352, 22.412, 110.137
183.076, -666.952, 22.406, 110.170
183.706, -666.551, 22.403, 110.203
184.335, -666.148, 22.401, 110.236
184.963, -665.745, 22.393, 110.269
185.589, -665.340, 22.381, 110.302
186.215, -664.934, 22.373, 110.335
186.840, -664.527, 22.370, 110.368
187.464, -664.119, 22.369, 110.401
188.087, -663.709, 22.364, 110.434
188.709, -663.299, 22.352, 110.467
189.330, -662.888, 22.340, 110.500
189.950, -662.475, 22.334, 110.533
190.569, -662.062, 22.333, 110.566
191.187, -661.648, 22.331, 110.599
191.805, -661.233, 22.323, 110.632
192.422, -660.817, 22.312, 110.665
193.037, -660.400, 22.305, 110.698
193.653, -659.983, 22.303, 110.731
194.267, -659.564, 22.303, 110.764
194.881, -659.145, 22.298, 110.797
195.494, -658.725, 22.287, 110.830
196.106, -658.305, 22.277, 110.863
196.717, -657.883, 22.273, 110.896
197.328, -657.461, 22.273, 110.929
197.938, -657.039, 22.271, 110.962
198.548, -656.615, 22.264, 110.995
199.157, -656.192, 22.255, 111.028
199.765, -655.767, 22.250, 111.061
200.373, -655.342, 22.249, 111.094
200.981, -654.917, 22.249, 111.127
201.588, -654.491, 22.244, 111.160
202.194, -654.064, 22.235, 111.193
202.800, -653.638, 22.228, 111.226
203.405, -653.210, 22.227, 111.259
204.010, -652.783, 22.229, 111.292
204.615, -652.355, 22.227, 111.325
205.219, -651.926, 22.218, 111.358
205.823, -651.498, 22.211, 111.391
206.426, -651.069, 22.208, 111.424
207.029, -650.639, 22.210, 111.457
207.632, -650.210, 22.210, 111.490
208.235, -649.780, 22.205, 111.523
208.837, -649.350, 22.197, 111.556
209.439, -648.920, 22.194, 111.589
210.041, -648.489, 22.195, 111.622
210.642, -648.059, 22.197, 111.655
211.244, -647.628, 22.194, 111.688
211.845, -647.197, 22.186, 111.721
212.446, -646.766, 22.182, 111.754
213.047, -646.336, 22.183, 111.787
213.648, -645.905, 22.186, 111.820
214.249, -645.474, 22.185, 111.853
214.850, -645.043, 22.179, 111.886
215.450, -644.612, 22.173, 111.919
216.051, -644.181, 22.172, 111.952
216.652, -643.750, 22.175, 111.985
217.252, -643.320, 22.177, 112.018
217.853, -642.889, 22.173, 112.051
218.454, -642.459, 22.168, 112.084
219.055, -642.029, 22.166, 112.117
219.656, -641.599, 22.169, 112.150
220.257, -641.169, 22.172, 112.183
220.858, -640.739, 22.171, 112.216
221.460, -640.310, 22.165, 112.249
222.061, -639.881, 22.162, 112.282
222.663, -639.453, 22.164, 112.315
223.265, -639.024, 22.169, 112.348
223.868, -638.596, 22.170, 112.381
224.470, -638.169, 22.164, 112.414
225.073, -637.742, 22.160, 112.447
225.676, -637.315, 22.160, 112.480
226.279, -636.889, 22.164, 112.513
226.883, -636.463, 22.167, 112.546
227.487, -636.037, 22.165, 112.579
228.092, -635.613, 22.161, 112.612
228.697, -635.189, 22.161, 112.645
229.302, -634.765, 22.164, 112.678
229.908, -634.342, 22.169, 112.711
230.514, -633.919, 22.168, 112.744
231.121, -633.498, 22.163, 112.777
231.728, -633.077, 22.162, 112.810
232.335, -632.657, 22.165, 112.843
232.944, -632.237, 22.170, 112.876
233.553, -631.818, 22.172, 112.909
234.162, -631.400, 22.168, 112.942
234.772, -630.983, 22.164, 112.975
235.382, -630.567, 22.166, 113.008
235.993, -630.151, 22.171, 113.041
236.605, -629.736, 22.174, 113.074
237.218, -629.323, 22.173, 113.107
237.831, -628.910, 22.169, 113.140
238.444, -628.499, 22.170, 113.173
239.059, -628.088, 22.174, 113.206
239.674, -627.678, 22.179, 113.239
240.290, -627.269, 22.179, 113.272
240.907, -626.862, 22.175, 113.305
241.524, -626.455, 22.174, 113.338
242.143, -626.050, 22.178, 113.371
242.762, -625.646, 22.184, 113.404
243.382, -625.243, 22.186, 113.437
244.003, -624.841, 22.181, 113.470
244.624, -624.441, 22.178, 113.503
245.247, -624.042, 22.179, 113.536
245.870, -623.645, 22.184, 113.569
246.494, -623.248, 22.188, 113.602
247.120, -622.853, 22.188, 113.635
247.746, -622.460, 22.184, 113.668
248.373, -622.068, 22.185, 113.701
249.001, -621.678, 22.189, 113.734
249.631, -621.289, 22.195, 113.767
250.261, -620.901, 22.195, 113.800
250.892, -620.516, 22.192, 113.833
251.524, -620.132, 22.190, 113.866
252.158, -619.749, 22.194, 113.899
252.792, -619.369, 22.200, 113.932
253.428, -618.990, 22.202, 113.965
254.065, -618.613, 22.199, 113.998
254.702, -618.238, 22.195, 114.031
255.341, -617.864, 22.197, 114.064
255.981, -617.493, 22.202, 114.097
256.622, -617.123, 22.206, 114.130
257.265, -616.756, 22.205, 114.163
257.908, -616.390, 22.202, 114.196
258.553, -616.027, 22.203, 114.229
259.199, -615.665, 22.208, 114.262
259.846, -615.306, 22.212, 114.295
260.495, -614.948, 22.211, 114.328
261.144, -614.593, 22.208, 114.361
261.795, -614.241, 22.208, 114.394
262.447, -613.890, 22.212, 114.427
263.100, -613.542, 22.217, 114.460
263.755, -613.196, 22.218, 114.493
264.411, -612.852, 22.214, 114.526
265.068, -612.512, 22.212, 114.559
265.727, -612.173, 22.214, 114.592
266.387, -611.837, 22.219, 114.625
267.048, -611.503, 22.222, 114.658
267.711, -611.172, 22.219, 114.691
268.374, -610.844, 22.217, 114.724
269.039, -610.518, 22.218, 114.757
269.706, -610.195, 22.223, 114.790
270.374, -609.875, 22.226, 114.823
271.043, -609.557, 22.224, 114.856
271.714, -609.242, 22.220, 114.889
272.386, -608.931, 22.221, 114.922
273.059, -608.622, 22.225, 114.955
273.734, -608.316, 22.229, 114.988
274.410, -608.013, 22.228, 115.021
275.087, -607.713, 22.224, 115.054
275.766, -607.417, 22.223, 115.087
276.446, -607.123, 22.226, 115.120
277.128, -606.833, 22.230, 115.153
277.811, -606.545, 22.231, 115.186
278.495, -606.262, 22.228, 115.219
279.181, -605.981, 22.226, 115.252
279.868, -605.704, 22.227, 115.285
280.556, -605.430, 22.233, 115.318
281.246, -605.160, 22.235, 115.351
281.938, -604.893, 22.231, 115.384
282.630, -604.630, 22.227, 115.417
283.324, -604.370, 22.227, 115.450
284.019, -604.114, 22.231, 115.483
284.716, -603.861, 22.234, 115.516
285.414, -603.613, 22.233, 115.549
286.113, -603.368, 22.230, 115.582
286.814, -603.127, 22.230, 115.615
287.516, -602.890, 22.233, 115.648
288.219, -602.656, 22.237, 115.681
288.924, -602.427, 22.236, 115.714
289.630, -602.201, 22.231, 115.747
290.337, -601.980, 22.230, 115.780
291.045, -601.762, 22.233, 115.813
291.755, -601.548, 22.238, 115.846
292.466, -601.339, 22.238, 115.879
293.178, -601.134, 22.232, 115.912
293.891, -600.933, 22.229, 115.945
294.605, -600.736, 22.230, 115.978
295.321, -600.543, 22.234, 116.011
296.038, -600.355, 22.236, 116.044
296.756, -600.171, 22.234, 116.077
297.474, -599.992, 22.231, 116.110
298.194, -599.817, 22.232, 116.143
298.916, -599.646, 22.235, 116.176
299.638, -599.480, 22.238, 116.209
300.361, -599.318, 22.236, 116.242
301.085, -599.161, 22.232, 116.275
301.810, -599.009, 22.231, 116.308
302.536, -598.861, 22.234, 116.341
303.264, -598.717, 22.238, 116.374
303.992, -598.578, 22.237, 116.407
304.720, -598.444, 22.231, 116.440
305.450, -598.315, 22.229, 116.473
306.180, -598.191, 22.231, 116.506
306.912, -598.071, 22.235, 116.539
307.644, -597.956, 22.236, 116.572
308.376, -597.846, 22.231, 116.605
309.110, -597.741, 22.228, 116.638
309.844, -597.641, 22.230, 116.671
310.579, -597.545, 22.233, 116.704
311.314, -597.455, 22.235, 116.737
312.050, -597.369, 22.233, 116.770
312.787, -597.287, 22.230, 116.803
313.524, -597.210, 22.232, 116.836
314.261, -597.137, 22.236, 116.869
314.999, -597.069, 22.238, 116.902
315.737, -597.004, 22.235, 116.935
316.476, -596.943, 22.230, 116.968
317.215, -596.886, 22.230, 117.001
317.954, -596.833, 22.234, 117.034
318.693, -596.783, 22.237, 117.067
319.433, -596.736, 22.235, 117.100
320.173, -596.692, 22.230, 117.133
320.913, -596.651, 22.229, 117.166
321.653, -596.613, 22.232, 117.199
322.393, -596.576, 22.236, 117.232
323.133, -596.541, 22.235, 117.265
323.873, -596.508, 22.229, 117.298
324.614, -596.477, 22.226, 117.331
325.354, -596.447, 22.228, 117.364
326.094, -596.418, 22.233, 117.397
326.835, -596.389, 22.234, 117.430
327.576, -596.362, 22.229, 117.463
328.316, -596.335, 22.224, 117.496
329.056, -596.308, 22.224, 117.529
329.797, -596.282, 22.228, 117.562
330.537, -596.255, 22.231, 117.595
331.278, -596.229, 22.228, 117.628
332.018, -596.203, 22.223, 117.661
332.758, -596.178, 22.222, 117.694
333.499, -596.152, 22.226, 117.727
334.239, -596.126, 22.229, 117.760
334.980, -596.100, 22.228, 117.793
335.720, -596.074, 22.222, 117.826
336.460, -596.047, 22.220, 117.859
337.200, -596.021, 22.222, 117.892
337.941, -595.995, 22.227, 117.925
338.681, -595.969, 22.228, 117.958
339.422, -595.943, 22.222, 117.991
340.162, -595.916, 22.217, 118.024
340.902, -595.890, 22.217, 118.057
341.642, -595.863, 22.221, 118.090
342.382, -595.837, 22.224, 118.123
343.123, -595.811, 22.222, 118.156
343.863, -595.784, 22.217, 118.189
344.603, -595.758, 22.215, 118.222
345.343, -595.731, 22.219, 118.255
346.083, -595.705, 22.223, 118.288
346.823, -595.678, 22.222, 118.321
347.564, -595.652, 22.217, 118.354
348.303, -595.625, 22.214, 118.387
349.044, -595.598, 22.215, 118.420
349.784, -595.572, 22.220, 118.453
350.524, -595.545, 22.222, 118.486
351.264, -595.519, 22.218, 118.519
352.004, -595.492, 22.214, 118.552
352.744, -595.466, 22.214, 118.585
353.484, -595.439, 22.219, 118.618
354.224, -595.412, 22.222, 118.651
354.965, -595.386, 22.219, 118.684
355.705, -595.359, 22.214, 118.717
356.445, -595.333, 22.214, 118.750
357.185, -595.306, 22.218, 118.783
357.925, -595.279, 22.222, 118.816
358.665, -595.253, 22.220, 118.849
359.405, -595.226, 22.216, 118.882
360.142, -595.204, 22.213, 118.915
360.879, -595.182, 22.213, 118.948
361.614, -595.160, 22.214, 118.981
362.350, -595.139, 22.215, 119.014
363.086, -595.124, 22.213, 119.047
363.822, -595.110, 22.210, 119.080
364.556, -595.099, 22.209, 119.113
365.288, -595.088, 22.205, 119.146
366.030, -595.063, 22.177, 119.179
366.784, -595.013, 22.140, 119.212
367.540, -594.960, 22.095, 119.245
368.293, -594.891, 21.954, 119.278
369.029, -594.821, 21.957, 119.311
369.754, -594.761, 21.942, 119.344
370.485, -594.765, 21.995, 119.377
371.219, -594.762, 22.022, 119.410
371.945, -594.764, 22.011, 119.443
372.673, -594.757, 22.021, 119.476
373.403, -594.743, 22.009, 119.509
374.132, -594.726, 21.996, 119.542
374.863, -594.704, 21.987, 119.575
375.594, -594.679, 21.982, 119.608
376.326, -594.653, 21.981, 119.641
377.060, -594.627, 21.983, 119.674
377.794, -594.601, 21.984, 119.707
378.532, -594.576, 21.984, 119.740
379.271, -594.547, 21.987, 119.773
380.009, -594.515, 21.992, 119.806
380.745, -594.485, 21.998, 119.839
381.477, -594.458, 22.014, 119.872
382.206, -594.428, 22.037, 119.905
382.933, -594.392, 22.053, 119.938
383.663, -594.357, 22.059, 119.971
384.394, -594.325, 22.058, 120.004
385.128, -594.297, 22.059, 120.037
385.862, -594.270, 22.064, 120.070
386.272, -594.351, 0.985, 120.103
386.234, -594.613, -0.348, 120.136
386.251, -594.834, -0.753, 120.169
386.271, -595.049, -1.156, 120.202
386.295, -595.260, -1.553, 120.235
386.320, -595.461, -1.874, 120.268
386.344, -595.644, -2.036, 120.301
386.365, -595.809, -2.105, 120.334
386.385, -595.958, -2.095, 120.367
386.403, -596.091, -2.031, 120.400
386.421, -596.209, -1.901, 120.433
386.439, -596.313, -1.716, 120.466
386.457, -596.403, -1.486, 120.499
386.476, -596.478, -1.219, 120.532
386.499, -596.544, -0.953, 120.565
386.524, -596.602, -0.693, 120.598
386.551, -596.646, -0.402, 120.631
386.579, -596.677, -0.088, 120.664
386.609, -596.695, 0.265, 120.697
386.642, -596.698, 0.625, 120.730
386.677, -596.690, 0.943, 120.763
386.718, -596.671, 1.298, 120.796
386.768, -596.645, 1.647, 120.829
386.828, -596.613, 1.985, 120.862
386.900, -596.573, 2.412, 120.895
386.986, -596.527, 2.828, 120.928
387.084, -596.475, 3.229, 120.961
387.194, -596.418, 3.619, 120.994
387.316, -596.357, 4.000, 121.027
387.450, -596.292, 4.374, 121.060
387.596, -596.224, 4.741, 121.093
387.752, -596.155, 5.104, 121.126
387.922, -596.083, 5.478, 121.159
388.102, -596.010, 5.826, 121.192
388.201, -596.003, -0.501, 121.225
388.220, -596.053, -0.195, 121.258
388.244, -596.089, 0.137, 121.291
388.276, -596.112, 0.491, 121.324
388.316, -596.124, 0.863, 121.357
388.362, -596.124, 1.211, 121.390
388.415, -596.112, 1.575, 121.423
388.433, -596.124, 0.313, 121.456
388.451, -596.135, 0.283, 121.489
388.466, -596.145, 0.241, 121.522
388.479, -596.154, 0.194, 121.555
388.489, -596.159, 0.141, 121.588
388.494, -596.163, 0.086, 121.621
388.498, -596.165, 0.051, 121.654
388.500, -596.167, 0.035, 121.687
388.503, -596.168, 0.026, 121.720
388.506, -596.170, 0.020, 121.753
388.508, -596.171, 0.017, 121.786
388.510, -596.173, 0.015, 121.819
388.513, -596.174, 0.015, 121.852
388.515, -596.176, 0.015, 121.885
388.517, -596.177, 0.016, 121.918
388.519, -596.179, 0.017, 121.951
388.521, -596.180, 0.018, 121.984
388.524, -596.181, 0.019, 122.017
388.526, -596.183, 0.020, 122.050
388.528, -596.184, 0.020, 122.083
388.530, -596.185, 0.022, 122.116
388.532, -596.186, 0.022, 122.149
388.534, -596.188, 0.023, 122.182
388.536, -596.189, 0.024, 122.215
388.538, -596.190, 0.024, 122.248
388.540, -596.191, 0.025, 122.281
388.542, -596.193, 0.025, 122.314
388.544, -596.194, 0.026, 122.347
388.546, -596.195, 0.026, 122.380
388.548, -596.196, 0.026, 122.413
388.550, -596.197, 0.026, 122.446
388.552, -596.198, 0.026, 122.479
388.554, -596.200, 0.027, 122.512
388.556, -596.201, 0.027, 122.545
388.558, -596.202, 0.027, 122.578
388.560, -596.203, 0.027, 122.611
388.562, -596.204, 0.027, 122.644
388.564, -596.205, 0.027, 122.677
388.566, -596.206, 0.027, 122.710
388.568, -596.208, 0.027, 122.743
388.570, -596.209, 0.027, 122.776
388.572, -596.210, 0.027, 122.809
388.574, -596.211, 0.027, 122.842
388.576, -596.212, 0.027, 122.875
388.579, -596.213, 0.027, 122.908
388.581, -596.214, 0.029, 122.941
388.583, -596.215, 0.027, 122.974
388.585, -596.216, 0.027, 123.007
388.587, -596.218, 0.027, 123.040
388.589, -596.219, 0.027, 123.073
388.591, -596.220, 0.027, 123.106
388.593, -596.221, 0.028, 123.139
388.595, -596.222, 0.027, 123.172
388.597, -596.223, 0.027, 123.205
388.599, -596.224, 0.027, 123.238
388.601, -596.225, 0.027, 123.271
388.603, -596.226, 0.027, 123.304
388.605, -596.228, 0.027, 123.337
388.607, -596.229, 0.027, 123.370
388.609, -596.230, 0.027, 123.403
388.611, -596.231, 0.027, 123.436
388.613, -596.232, 0.027, 123.469
388.615, -596.233, 0.027, 123.502
388.617, -596.234, 0.027, 123.535
388.619, -596.235, 0.027, 123.568
388.621, -596.236, 0.027, 123.601
388.623, -596.237, 0.027, 123.634
388.625, -596.238, 0.027, 123.667
388.627, -596.239, 0.027, 123.700
388.629, -596.240, 0.027, 123.733
388.631, -596.242, 0.029, 123.766
388.633, -596.243, 0.027, 123.799
388.635, -596.244, 0.027, 123.832
388.637, -596.245, 0.027, 123.865
388.639, -596.246, 0.027, 123.898
388.641, -596.247, 0.027, 123.931
388.643, -596.248, 0.027, 123.964
388.645, -596.249, 0.027, 123.997
388.647, -596.250, 0.027, 124.030
388.649, -596.251, 0.027, 124.063
388.651, -596.252, 0.027, 124.096
388.653, -596.253, 0.027, 124.129
388.655, -596.254, 0.027, 124.162
388.658, -596.255, 0.027, 124.195
388.660, -596.256, 0.027, 124.228
388.662, -596.257, 0.027, 124.261
388.664, -596.258, 0.027, 124.294
388.666, -596.259, 0.027, 124.327
388.668, -596.260, 0.027, 124.360
388.670, -596.261, 0.027, 124.393
388.672, -596.262, 0.027, 124.426
388.674, -596.263, 0.027, 124.459
388.676, -596.264, 0.027, 124.492
388.678, -596.265, 0.027, 124.525
388.680, -596.266, 0.027, 124.558
388.682, -596.267, 0.027, 124.591
388.684, -596.268, 0.027, 124.624
388.686, -596.269, 0.027, 124.657
388.688, -596.270, 0.027, 124.690
388.690, -596.271, 0.027, 124.723
388.692, -596.272, 0.027, 124.756
388.694, -596.273, 0.027, 124.789
388.696, -596.274, 0.027, 124.822
388.698, -596.275, 0.028, 124.855
388.700, -596.276, 0.027, 124.888
388.702, -596.277, 0.027, 124.921
388.704, -596.278, 0.028, 124.954
388.707, -596.279, 0.027, 124.987
388.709, -596.280, 0.027, 125.020
388.711, -596.281, 0.027, 125.053
388.713, -596.282, 0.027, 125.086
388.715, -596.283, 0.027, 125.119
388.717, -596.284, 0.027, 125.152
388.719, -596.285, 0.027, 125.185
388.721, -596.286, 0.027, 125.218
388.723, -596.287, 0.028, 125.251
388.725, -596.288, 0.027, 125.284
388.727, -596.289, 0.027, 125.317
388.729, -596.290, 0.027, 125.350
388.731, -596.291, 0.027, 125.383
388.733, -596.292, 0.027, 125.416
388.735, -596.293, 0.027, 125.449
388.737, -596.294, 0.027, 125.482
388.739, -596.295, 0.027, 125.515
388.741, -596.296, 0.027, 125.548
388.743, -596.297, 0.027, 125.581
388.745, -596.298, 0.027, 125.614
388.747, -596.299, 0.027, 125.647
388.749, -596.299, 0.027, 125.680
388.752, -596.300, 0.027, 125.713
388.754, -596.301, 0.027, 125.746
388.756, -596.302, 0.027, 125.779
388.758, -596.303, 0.027, 125.812
388.760, -596.304, 0.027, 125.845
388.762, -596.305, 0.027, 125.878
388.764, -596.306, 0.027, 125.911
388.766, -596.307, 0.027, 125.944
388.768, -596.308, 0.027, 125.977
388.770, -596.309, 0.027, 126.010
388.772, -596.310, 0.027, 126.043
388.774, -596.311, 0.027, 126.076
388.776, -596.311, 0.027, 126.109
388.778, -596.312, 0.027, 126.142
388.780, -596.313, 0.027, 126.175
388.782, -596.314, 0.027, 126.208
